Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1986,1986,%,2.136744,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1987,1987,millions,1193023.841,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1987,1987,millions,1298187.736,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1987,1987,US$,16640.07655,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1987,1987,millions,1861347.277,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1987,1987,US$,26460.7971,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1987,1987,millions,2064358.428,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1987,1987,%,2.699758,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1987,1987,%,1.402152,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1987,1987,%,24.074689,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1987,1987,%,23.741371,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1987,1987,%,1.402152,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1987,1987,%,1.129742,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1988,1988,millions,1258167.313,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1988,1988,millions,1401165.213,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1988,1988,US$,17893.11069,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1988,1988,millions,1930351.807,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1988,1988,US$,27339.50614,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1988,1988,millions,2140889.06,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1988,1988,%,5.460366,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1988,1988,%,3.707236,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1988,1988,%,7.932403,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1988,1988,%,7.530219,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1988,1988,%,3.707236,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1988,1988,%,3.320796,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1989,1989,millions,1344827.397,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1989,1989,millions,1399040.146,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1989,1989,US$,17785.84741,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1989,1989,millions,2005568.963,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1989,1989,US$,28277.41344,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1989,1989,millions,2224309.909,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1989,1989,%,6.887803,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1989,1989,%,3.896552,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1989,1989,%,-0.151664,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1989,1989,%,-0.599467,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1989,1989,%,3.896552,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1989,1989,%,3.430593,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1990,1990,millions,1463577.584,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1990,1990,millions,1771646.897,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1990,1990,US$,22410.59599,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1990,1990,millions,2110961.734,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1990,1990,US$,29615.17449,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1990,1990,millions,2341197.53,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1990,1990,%,8.830143,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1990,1990,%,5.255006,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1990,1990,%,26.633028,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1990,1990,%,26.002408,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1990,1990,%,5.255006,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1990,1990,%,4.730847,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1991,1991,millions,1585800,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1991,1991,millions,1868922.773,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1991,1991,US$,23511.173,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1991,1991,millions,2218795.18,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1991,1991,US$,30956.92758,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1991,1991,millions,2460792.023,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1991,1991,%,8.350935,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1991,1991,%,5.108262,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1991,1991,%,5.490703,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1991,1991,%,4.910967,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1991,1991,%,5.108262,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1991,1991,%,4.530627,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1992,1992,millions,1702060,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1992,1992,millions,2131681.241,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1992,1992,US$,26658.29199,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1992,1992,millions,2261464.31,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1992,1992,US$,31365.8811,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1992,1992,millions,2508114.937,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1992,1992,%,7.331315,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1992,1992,%,1.923077,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1992,1992,%,14.059354,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1992,1992,%,13.385632,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1992,1992,%,1.923077,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1992,1992,%,1.32104,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1993,1993,millions,1750890,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1993,1993,millions,2071251.459,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1993,1993,US$,25752.68738,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1993,1993,millions,2239373.2,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1993,1993,US$,30879.75894,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1993,1993,millions,2483614.421,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1993,1993,%,2.868877,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1993,1993,%,-0.97685,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1993,1993,%,-2.834841,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1993,1993,%,-3.397084,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1993,1993,%,-0.97685,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1993,1993,%,-1.549844,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1994,1994,millions,1829550,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1994,1994,millions,2205017.032,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1994,1994,US$,27278.69497,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1994,1994,millions,2292936.59,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1994,1994,US$,31460.19298,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1994,1994,millions,2543019.797,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1994,1994,%,4.492572,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1994,1994,%,2.391892,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1994,1994,%,6.458201,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1994,1994,%,5.925625,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1994,1994,%,2.391892,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1994,1994,%,1.879659,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1995,1995,millions,1894610,X,International reliable sources,
MK,Macro Indicators,79,Germany,6110,Value US$,22008,Gross Domestic Product,1995,1995,millions,2585619.317,X,International reliable sources,
MK,Macro Indicators,79,Germany,6119,Value US$ per capita,22008,Gross Domestic Product,1995,1995,US$,31866.67551,X,International reliable sources,
MK,Macro Indicators,79,Germany,6183,"Value Local Currency, 2015 prices",22008,Gross Domestic Product,1995,1995,millions,2328342.89,X,International reliable sources,
MK,Macro Indicators,79,Germany,6185,"Value US$ per capita, 2015 prices",22008,Gross Domestic Product,1995,1995,US$,31825.61532,X,International reliable sources,
MK,Macro Indicators,79,Germany,6184,"Value US$, 2015 prices",22008,Gross Domestic Product,1995,1995,millions,2582287.749,X,International reliable sources,
MK,Macro Indicators,79,Germany,6155,Annual growth Local Currency,22008,Gross Domestic Product,1995,1995,%,3.556066,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6181,"Annual growth Local Currency, 2015 prices",22008,Gross Domestic Product,1995,1995,%,1.544146,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6129,Annual growth US$,22008,Gross Domestic Product,1995,1995,%,17.260741,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61290,Annual growth US$ per capita,22008,Gross Domestic Product,1995,1995,%,16.818915,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6182,"Annual growth US$, 2015 prices",22008,Gross Domestic Product,1995,1995,%,1.544146,Fc,Calculated data,
MK,Macro Indicators,79,Germany,61820,"Annual growth US$ per capita, 2015 prices",22008,Gross Domestic Product,1995,1995,%,1.161539,Fc,Calculated data,
MK,Macro Indicators,79,Germany,6109,Value Local Currency,22008,Gross Domestic Product,1996,1996,millions,1921380,X,International reliable sources,
